DIA_TRANSPORTE,"AMBA","MOTIVO_ATSF","GENERO","TIPO_TRANSPORTE",CANT_TRJ,"DATO_PRELIMINAR"
2021-05-14,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",896,"NO"
2021-05-14,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",196,"NO"
2021-05-14,"SI","PROGRESAR","F","COLECTIVO",21161,"NO"
2021-05-14,"SI","PROGRESAR","F","LANCHA",0,"NO"
2021-05-14,"SI","PROGRESAR","F","SUBTE",765,"NO"
2021-05-14,"SI","PROGRESAR","F","TOTAL",21661,"NO"
2021-05-14,"SI","PROGRESAR","F","TREN",3210,"NO"
2021-05-14,"SI","PROGRESAR","M","COLECTIVO",7513,"NO"
2021-05-14,"SI","PROGRESAR","M","LANCHA",0,"NO"
2021-05-14,"SI","PROGRESAR","M","SUBTE",300,"NO"
2021-05-14,"SI","PROGRESAR","M","TOTAL",7759,"NO"
2021-05-14,"SI","PROGRESAR","M","TREN",1291,"NO"
2021-05-15,"NO",,,"COLECTIVO",130685,"NO"
2021-05-15,"NO",,,"LANCHA",0,"NO"
2021-05-15,"NO",,,"SUBTE",0,"NO"
2021-05-15,"NO",,,"TOTAL",130685,"NO"
2021-05-15,"NO",,,"TREN",0,"NO"
2021-05-15,"NO",,"F","COLECTIVO",71586,"NO"
2021-05-15,"NO",,"F","LANCHA",11,"NO"
2021-05-15,"NO",,"F","SUBTE",0,"NO"
2021-05-15,"NO",,"F","TOTAL",71597,"NO"
2021-05-15,"NO",,"F","TREN",0,"NO"
2021-05-15,"NO",,"M","COLECTIVO",53342,"NO"
2021-05-15,"NO",,"M","LANCHA",7,"NO"
2021-05-15,"NO",,"M","SUBTE",0,"NO"
2021-05-15,"NO",,"M","TOTAL",53350,"NO"
2021-05-15,"NO",,"M","TREN",1,"NO"
2021-05-15,"NO","AUH","F","COLECTIVO",39104,"NO"
2021-05-15,"NO","AUH","F","LANCHA",3,"NO"
2021-05-15,"NO","AUH","F","SUBTE",0,"NO"
2021-05-15,"NO","AUH","F","TOTAL",39107,"NO"
2021-05-15,"NO","AUH","F","TREN",0,"NO"
2021-05-15,"NO","AUH","M","COLECTIVO",1203,"NO"
2021-05-15,"NO","AUH","M","LANCHA",0,"NO"
2021-05-15,"NO","AUH","M","SUBTE",0,"NO"
2021-05-15,"NO","AUH","M","TOTAL",1203,"NO"
2021-05-15,"NO","AUH","M","TREN",0,"NO"
2021-05-15,"NO","JUBILACION","F","COLECTIVO",27848,"NO"
2021-05-15,"NO","JUBILACION","F","LANCHA",4,"NO"
2021-05-15,"NO","JUBILACION","F","SUBTE",0,"NO"
2021-05-15,"NO","JUBILACION","F","TOTAL",27852,"NO"
2021-05-15,"NO","JUBILACION","F","TREN",0,"NO"
2021-05-15,"NO","JUBILACION","M","COLECTIVO",16377,"NO"
2021-05-15,"NO","JUBILACION","M","LANCHA",3,"NO"
2021-05-15,"NO","JUBILACION","M","SUBTE",0,"NO"
2021-05-15,"NO","JUBILACION","M","TOTAL",16380,"NO"
2021-05-15,"NO","JUBILACION","M","TREN",0,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",2815,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",2815,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","F","TREN",0,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",1568,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",1568,"NO"
2021-05-15,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2021-05-15,"NO","OTRO","F","COLECTIVO",2092,"NO"
2021-05-15,"NO","OTRO","F","LANCHA",0,"NO"
2021-05-15,"NO","OTRO","F","SUBTE",0,"NO"
2021-05-15,"NO","OTRO","F","TOTAL",2092,"NO"
2021-05-15,"NO","OTRO","F","TREN",0,"NO"
2021-05-15,"NO","OTRO","M","COLECTIVO",962,"NO"
2021-05-15,"NO","OTRO","M","LANCHA",0,"NO"
2021-05-15,"NO","OTRO","M","SUBTE",0,"NO"
2021-05-15,"NO","OTRO","M","TOTAL",962,"NO"
2021-05-15,"NO","OTRO","M","TREN",0,"NO"
2021-05-15,"NO","PENSION","F","COLECTIVO",19363,"NO"
2021-05-15,"NO","PENSION","F","LANCHA",0,"NO"
2021-05-15,"NO","PENSION","F","SUBTE",0,"NO"
2021-05-15,"NO","PENSION","F","TOTAL",19363,"NO"
2021-05-15,"NO","PENSION","F","TREN",0,"NO"
2021-05-15,"NO","PENSION","M","COLECTIVO",8992,"NO"
2021-05-15,"NO","PENSION","M","LANCHA",2,"NO"
2021-05-15,"NO","PENSION","M","SUBTE",0,"NO"
2021-05-15,"NO","PENSION","M","TOTAL",8994,"NO"
2021-05-15,"NO","PENSION","M","TREN",0,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",12637,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",12637,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",0,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",127,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",127,"NO"
2021-05-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2021-05-15,"NO","PROGRESAR","F","COLECTIVO",7128,"NO"
2021-05-15,"NO","PROGRESAR","F","LANCHA",0,"NO"
2021-05-15,"NO","PROGRESAR","F","SUBTE",0,"NO"
2021-05-15,"NO","PROGRESAR","F","TOTAL",7128,"NO"
2021-05-15,"NO","PROGRESAR","F","TREN",0,"NO"
2021-05-15,"NO","PROGRESAR","M","COLECTIVO",3023,"NO"
2021-05-15,"NO","PROGRESAR","M","LANCHA",0,"NO"
2021-05-15,"NO","PROGRESAR","M","SUBTE",0,"NO"
2021-05-15,"NO","PROGRESAR","M","TOTAL",3023,"NO"
2021-05-15,"NO","PROGRESAR","M","TREN",0,"NO"
2021-05-15,"SI",,,"COLECTIVO",497866,"NO"
2021-05-15,"SI",,,"LANCHA",0,"NO"
2021-05-15,"SI",,,"SUBTE",26075,"NO"
2021-05-15,"SI",,,"TOTAL",523057,"NO"
2021-05-15,"SI",,,"TREN",66941,"NO"
2021-05-15,"SI",,"F","COLECTIVO",276562,"NO"
2021-05-15,"SI",,"F","LANCHA",0,"NO"
2021-05-15,"SI",,"F","SUBTE",12520,"NO"
2021-05-15,"SI",,"F","TOTAL",288411,"NO"
2021-05-15,"SI",,"F","TREN",36614,"NO"
2021-05-15,"SI",,"M","COLECTIVO",243733,"NO"
2021-05-15,"SI",,"M","LANCHA",0,"NO"
2021-05-15,"SI",,"M","SUBTE",13647,"NO"
2021-05-15,"SI",,"M","TOTAL",256342,"NO"
2021-05-15,"SI",,"M","TREN",41209,"NO"
2021-05-15,"SI","AUH","F","COLECTIVO",140705,"NO"
2021-05-15,"SI","AUH","F","LANCHA",0,"NO"
2021-05-15,"SI","AUH","F","SUBTE",2347,"NO"
2021-05-15,"SI","AUH","F","TOTAL",142715,"NO"
2021-05-15,"SI","AUH","F","TREN",16247,"NO"
2021-05-15,"SI","AUH","M","COLECTIVO",6240,"NO"
2021-05-15,"SI","AUH","M","LANCHA",0,"NO"
2021-05-15,"SI","AUH","M","SUBTE",148,"NO"
2021-05-15,"SI","AUH","M","TOTAL",6367,"NO"
2021-05-15,"SI","AUH","M","TREN",919,"NO"
2021-05-15,"SI","JUBILACION","F","COLECTIVO",82682,"NO"
2021-05-15,"SI","JUBILACION","F","LANCHA",0,"NO"
2021-05-15,"SI","JUBILACION","F","SUBTE",1745,"NO"
2021-05-15,"SI","JUBILACION","F","TOTAL",84221,"NO"
2021-05-15,"SI","JUBILACION","F","TREN",7191,"NO"
2021-05-15,"SI","JUBILACION","M","COLECTIVO",43057,"NO"
2021-05-15,"SI","JUBILACION","M","LANCHA",0,"NO"
2021-05-15,"SI","JUBILACION","M","SUBTE",894,"NO"
2021-05-15,"SI","JUBILACION","M","TOTAL",43866,"NO"
2021-05-15,"SI","JUBILACION","M","TREN",3728,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",14412,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",325,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",14697,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","F","TREN",1745,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",9323,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",240,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",9501,"NO"
2021-05-15,"SI","MONOTRIBUTO SOCIAL","M","TREN",1180,"NO"
2021-05-15,"SI","OTRO","F","COLECTIVO",4692,"NO"
2021-05-15,"SI","OTRO","F","LANCHA",0,"NO"
2021-05-15,"SI","OTRO","F","SUBTE",130,"NO"
2021-05-15,"SI","OTRO","F","TOTAL",4791,"NO"
2021-05-15,"SI","OTRO","F","TREN",630,"NO"
2021-05-15,"SI","OTRO","M","COLECTIVO",2364,"NO"
2021-05-15,"SI","OTRO","M","LANCHA",0,"NO"
2021-05-15,"SI","OTRO","M","SUBTE",84,"NO"
2021-05-15,"SI","OTRO","M","TOTAL",2431,"NO"
2021-05-15,"SI","OTRO","M","TREN",336,"NO"
2021-05-15,"SI","PENSION","F","COLECTIVO",41137,"NO"
2021-05-15,"SI","PENSION","F","LANCHA",0,"NO"
2021-05-15,"SI","PENSION","F","SUBTE",680,"NO"
2021-05-15,"SI","PENSION","F","TOTAL",41735,"NO"
2021-05-15,"SI","PENSION","F","TREN",4570,"NO"
2021-05-15,"SI","PENSION","M","COLECTIVO",17585,"NO"
2021-05-15,"SI","PENSION","M","LANCHA",0,"NO"
2021-05-15,"SI","PENSION","M","SUBTE",349,"NO"
2021-05-15,"SI","PENSION","M","TOTAL",17880,"NO"
2021-05-15,"SI","PENSION","M","TREN",1989,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",55358,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",1599,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",56360,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",7586,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",532,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",28,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",555,"NO"
2021-05-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",85,"NO"
2021-05-15,"SI","PROGRESAR","F","COLECTIVO",16149,"NO"
2021-05-15,"SI","PROGRESAR","F","LANCHA",0,"NO"
2021-05-15,"SI","PROGRESAR","F","SUBTE",444,"NO"
2021-05-15,"SI","PROGRESAR","F","TOTAL",16615,"NO"
2021-05-15,"SI","PROGRESAR","F","TREN",2273,"NO"
2021-05-15,"SI","PROGRESAR","M","COLECTIVO",5820,"NO"
2021-05-15,"SI","PROGRESAR","M","LANCHA",0,"NO"
2021-05-15,"SI","PROGRESAR","M","SUBTE",221,"NO"
2021-05-15,"SI","PROGRESAR","M","TOTAL",6048,"NO"
2021-05-15,"SI","PROGRESAR","M","TREN",951,"NO"
2021-05-16,"NO",,,"COLECTIVO",68505,"NO"
2021-05-16,"NO",,,"LANCHA",1,"NO"
2021-05-16,"NO",,,"SUBTE",0,"NO"
2021-05-16,"NO",,,"TOTAL",68508,"NO"
2021-05-16,"NO",,,"TREN",2,"NO"
2021-05-16,"NO",,"F","COLECTIVO",33540,"NO"
2021-05-16,"NO",,"F","LANCHA",5,"NO"
2021-05-16,"NO",,"F","SUBTE",0,"NO"
2021-05-16,"NO",,"F","TOTAL",33545,"NO"
2021-05-16,"NO",,"F","TREN",0,"NO"
2021-05-16,"NO",,"M","COLECTIVO",28309,"NO"
2021-05-16,"NO",,"M","LANCHA",3,"NO"
2021-05-16,"NO",,"M","SUBTE",0,"NO"
2021-05-16,"NO",,"M","TOTAL",28312,"NO"
2021-05-16,"NO",,"M","TREN",0,"NO"
2021-05-16,"NO","AUH","F","COLECTIVO",20057,"NO"
2021-05-16,"NO","AUH","F","LANCHA",0,"NO"
2021-05-16,"NO","AUH","F","SUBTE",0,"NO"
2021-05-16,"NO","AUH","F","TOTAL",20057,"NO"
2021-05-16,"NO","AUH","F","TREN",0,"NO"
2021-05-16,"NO","AUH","M","COLECTIVO",640,"NO"
2021-05-16,"NO","AUH","M","LANCHA",0,"NO"
2021-05-16,"NO","AUH","M","SUBTE",0,"NO"
2021-05-16,"NO","AUH","M","TOTAL",640,"NO"
2021-05-16,"NO","AUH","M","TREN",0,"NO"
2021-05-16,"NO","JUBILACION","F","COLECTIVO",13894,"NO"
2021-05-16,"NO","JUBILACION","F","LANCHA",3,"NO"
2021-05-16,"NO","JUBILACION","F","SUBTE",0,"NO"
2021-05-16,"NO","JUBILACION","F","TOTAL",13897,"NO"
2021-05-16,"NO","JUBILACION","F","TREN",0,"NO"
2021-05-16,"NO","JUBILACION","M","COLECTIVO",7995,"NO"
2021-05-16,"NO","JUBILACION","M","LANCHA",3,"NO"
2021-05-16,"NO","JUBILACION","M","SUBTE",0,"NO"
2021-05-16,"NO","JUBILACION","M","TOTAL",7998,"NO"
2021-05-16,"NO","JUBILACION","M","TREN",0,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",1376,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",1376,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","F","TREN",0,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",858,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",858,"NO"
2021-05-16,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2021-05-16,"NO","OTRO","F","COLECTIVO",1007,"NO"
2021-05-16,"NO","OTRO","F","LANCHA",0,"NO"
2021-05-16,"NO","OTRO","F","SUBTE",0,"NO"
2021-05-16,"NO","OTRO","F","TOTAL",1007,"NO"
2021-05-16,"NO","OTRO","F","TREN",0,"NO"
2021-05-16,"NO","OTRO","M","COLECTIVO",512,"NO"
2021-05-16,"NO","OTRO","M","LANCHA",0,"NO"
2021-05-16,"NO","OTRO","M","SUBTE",0,"NO"
2021-05-16,"NO","OTRO","M","TOTAL",512,"NO"
2021-05-16,"NO","OTRO","M","TREN",0,"NO"
2021-05-16,"NO","PENSION","F","COLECTIVO",10286,"NO"
2021-05-16,"NO","PENSION","F","LANCHA",0,"NO"
2021-05-16,"NO","PENSION","F","SUBTE",0,"NO"
2021-05-16,"NO","PENSION","F","TOTAL",10286,"NO"
2021-05-16,"NO","PENSION","F","TREN",0,"NO"
2021-05-16,"NO","PENSION","M","COLECTIVO",5121,"NO"
2021-05-16,"NO","PENSION","M","LANCHA",0,"NO"
2021-05-16,"NO","PENSION","M","SUBTE",0,"NO"
2021-05-16,"NO","PENSION","M","TOTAL",5121,"NO"
2021-05-16,"NO","PENSION","M","TREN",0,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",4637,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",4637,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",0,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",76,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",76,"NO"
2021-05-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2021-05-16,"NO","PROGRESAR","F","COLECTIVO",3458,"NO"
2021-05-16,"NO","PROGRESAR","F","LANCHA",0,"NO"
2021-05-16,"NO","PROGRESAR","F","SUBTE",0,"NO"
2021-05-16,"NO","PROGRESAR","F","TOTAL",3458,"NO"
2021-05-16,"NO","PROGRESAR","F","TREN",0,"NO"
2021-05-16,"NO","PROGRESAR","M","COLECTIVO",1702,"NO"
2021-05-16,"NO","PROGRESAR","M","LANCHA",0,"NO"
2021-05-16,"NO","PROGRESAR","M","SUBTE",0,"NO"
2021-05-16,"NO","PROGRESAR","M","TOTAL",1702,"NO"
2021-05-16,"NO","PROGRESAR","M","TREN",0,"NO"
2021-05-16,"SI",,,"COLECTIVO",273291,"NO"
2021-05-16,"SI",,,"LANCHA",0,"NO"
2021-05-16,"SI",,,"SUBTE",12644,"NO"
2021-05-16,"SI",,,"TOTAL",285732,"NO"
2021-05-16,"SI",,,"TREN",28823,"NO"
2021-05-16,"SI",,"F","COLECTIVO",134501,"NO"
2021-05-16,"SI",,"F","LANCHA",0,"NO"
2021-05-16,"SI",,"F","SUBTE",5344,"NO"
2021-05-16,"SI",,"F","TOTAL",139772,"NO"
2021-05-16,"SI",,"F","TREN",14478,"NO"
2021-05-16,"SI",,"M","COLECTIVO",131919,"NO"
2021-05-16,"SI",,"M","LANCHA",0,"NO"
2021-05-16,"SI",,"M","SUBTE",6450,"NO"
2021-05-16,"SI",,"M","TOTAL",137986,"NO"
2021-05-16,"SI",,"M","TREN",17468,"NO"
2021-05-16,"SI","AUH","F","COLECTIVO",70760,"NO"
2021-05-16,"SI","AUH","F","LANCHA",0,"NO"
2021-05-16,"SI","AUH","F","SUBTE",805,"NO"
2021-05-16,"SI","AUH","F","TOTAL",71650,"NO"
2021-05-16,"SI","AUH","F","TREN",5634,"NO"
2021-05-16,"SI","AUH","M","COLECTIVO",3226,"NO"
2021-05-16,"SI","AUH","M","LANCHA",0,"NO"
2021-05-16,"SI","AUH","M","SUBTE",54,"NO"
2021-05-16,"SI","AUH","M","TOTAL",3273,"NO"
2021-05-16,"SI","AUH","M","TREN",313,"NO"
2021-05-16,"SI","JUBILACION","F","COLECTIVO",41106,"NO"
2021-05-16,"SI","JUBILACION","F","LANCHA",0,"NO"
2021-05-16,"SI","JUBILACION","F","SUBTE",799,"NO"
2021-05-16,"SI","JUBILACION","F","TOTAL",41827,"NO"
2021-05-16,"SI","JUBILACION","F","TREN",2822,"NO"
2021-05-16,"SI","JUBILACION","M","COLECTIVO",22049,"NO"
2021-05-16,"SI","JUBILACION","M","LANCHA",0,"NO"
2021-05-16,"SI","JUBILACION","M","SUBTE",415,"NO"
2021-05-16,"SI","JUBILACION","M","TOTAL",22391,"NO"
2021-05-16,"SI","JUBILACION","M","TREN",1532,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",7159,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",137,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",7280,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","F","TREN",655,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",5066,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",105,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",5163,"NO"
2021-05-16,"SI","MONOTRIBUTO SOCIAL","M","TREN",460,"NO"
2021-05-16,"SI","OTRO","F","COLECTIVO",2456,"NO"
2021-05-16,"SI","OTRO","F","LANCHA",0,"NO"
2021-05-16,"SI","OTRO","F","SUBTE",57,"NO"
2021-05-16,"SI","OTRO","F","TOTAL",2489,"NO"
2021-05-16,"SI","OTRO","F","TREN",212,"NO"
2021-05-16,"SI","OTRO","M","COLECTIVO",1404,"NO"
2021-05-16,"SI","OTRO","M","LANCHA",0,"NO"
2021-05-16,"SI","OTRO","M","SUBTE",32,"NO"
2021-05-16,"SI","OTRO","M","TOTAL",1432,"NO"
2021-05-16,"SI","OTRO","M","TREN",138,"NO"
2021-05-16,"SI","PENSION","F","COLECTIVO",21669,"NO"
2021-05-16,"SI","PENSION","F","LANCHA",0,"NO"
2021-05-16,"SI","PENSION","F","SUBTE",264,"NO"
2021-05-16,"SI","PENSION","F","TOTAL",21943,"NO"
2021-05-16,"SI","PENSION","F","TREN",1757,"NO"
2021-05-16,"SI","PENSION","M","COLECTIVO",9349,"NO"
2021-05-16,"SI","PENSION","M","LANCHA",0,"NO"
2021-05-16,"SI","PENSION","M","SUBTE",159,"NO"
2021-05-16,"SI","PENSION","M","TOTAL",9504,"NO"
2021-05-16,"SI","PENSION","M","TREN",765,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",23194,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",481,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",23602,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",2462,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",258,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",17,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",269,"NO"
2021-05-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",31,"NO"
2021-05-16,"SI","PROGRESAR","F","COLECTIVO",8121,"NO"
2021-05-16,"SI","PROGRESAR","F","LANCHA",0,"NO"
2021-05-16,"SI","PROGRESAR","F","SUBTE",193,"NO"
2021-05-16,"SI","PROGRESAR","F","TOTAL",8330,"NO"
2021-05-16,"SI","PROGRESAR","F","TREN",870,"NO"
2021-05-16,"SI","PROGRESAR","M","COLECTIVO",3260,"NO"
2021-05-16,"SI","PROGRESAR","M","LANCHA",0,"NO"
2021-05-16,"SI","PROGRESAR","M","SUBTE",97,"NO"
2021-05-16,"SI","PROGRESAR","M","TOTAL",3363,"NO"
2021-05-16,"SI","PROGRESAR","M","TREN",409,"NO"
2021-05-17,"NO",,,"COLECTIVO",182177,"NO"
2021-05-17,"NO",,,"LANCHA",4,"NO"
2021-05-17,"NO",,,"SUBTE",0,"NO"
2021-05-17,"NO",,,"TOTAL",182226,"NO"
2021-05-17,"NO",,,"TREN",72,"NO"
2021-05-17,"NO",,"F","COLECTIVO",133532,"NO"
2021-05-17,"NO",,"F","LANCHA",7,"NO"
2021-05-17,"NO",,"F","SUBTE",0,"NO"
2021-05-17,"NO",,"F","TOTAL",133570,"NO"
2021-05-17,"NO",,"F","TREN",57,"NO"
2021-05-17,"NO",,"M","COLECTIVO",94134,"NO"
2021-05-17,"NO",,"M","LANCHA",6,"NO"
2021-05-17,"NO",,"M","SUBTE",0,"NO"
2021-05-17,"NO",,"M","TOTAL",94161,"NO"
2021-05-17,"NO",,"M","TREN",38,"NO"
2021-05-17,"NO","AUH","F","COLECTIVO",54470,"NO"
2021-05-17,"NO","AUH","F","LANCHA",0,"NO"
2021-05-17,"NO","AUH","F","SUBTE",0,"NO"
2021-05-17,"NO","AUH","F","TOTAL",54472,"NO"
2021-05-17,"NO","AUH","F","TREN",3,"NO"
2021-05-17,"NO","AUH","M","COLECTIVO",1581,"NO"
2021-05-17,"NO","AUH","M","LANCHA",0,"NO"
2021-05-17,"NO","AUH","M","SUBTE",0,"NO"
2021-05-17,"NO","AUH","M","TOTAL",1581,"NO"
2021-05-17,"NO","AUH","M","TREN",0,"NO"
2021-05-17,"NO","JUBILACION","F","COLECTIVO",45876,"NO"
2021-05-17,"NO","JUBILACION","F","LANCHA",4,"NO"
2021-05-17,"NO","JUBILACION","F","SUBTE",0,"NO"
2021-05-17,"NO","JUBILACION","F","TOTAL",45882,"NO"
2021-05-17,"NO","JUBILACION","F","TREN",4,"NO"
2021-05-17,"NO","JUBILACION","M","COLECTIVO",25391,"NO"
2021-05-17,"NO","JUBILACION","M","LANCHA",7,"NO"
2021-05-17,"NO","JUBILACION","M","SUBTE",0,"NO"
2021-05-17,"NO","JUBILACION","M","TOTAL",25401,"NO"
2021-05-17,"NO","JUBILACION","M","TREN",8,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",4089,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",4090,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","F","TREN",1,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",2037,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",2038,"NO"
2021-05-17,"NO","MONOTRIBUTO SOCIAL","M","TREN",1,"NO"
2021-05-17,"NO","OTRO","F","COLECTIVO",2930,"NO"
