DIA_TRANSPORTE,"AMBA","MOTIVO_ATSF","GENERO","TIPO_TRANSPORTE",CANT_TRJ,"DATO_PRELIMINAR"
2024-04-05,"SI",,"M","TREN",252650,"NO"
2024-04-05,"SI",,"X","COLECTIVO",84,"NO"
2024-04-05,"SI",,"X","LANCHA",0,"NO"
2024-04-05,"SI",,"X","SUBTE",20,"NO"
2024-04-05,"SI",,"X","TOTAL",97,"NO"
2024-04-05,"SI",,"X","TREN",17,"NO"
2024-04-05,"SI","AUH","F","COLECTIVO",264787,"NO"
2024-04-05,"SI","AUH","F","LANCHA",0,"NO"
2024-04-05,"SI","AUH","F","SUBTE",11839,"NO"
2024-04-05,"SI","AUH","F","TOTAL",270551,"NO"
2024-04-05,"SI","AUH","F","TREN",50273,"NO"
2024-04-05,"SI","AUH","M","COLECTIVO",7804,"NO"
2024-04-05,"SI","AUH","M","LANCHA",0,"NO"
2024-04-05,"SI","AUH","M","SUBTE",479,"NO"
2024-04-05,"SI","AUH","M","TOTAL",8062,"NO"
2024-04-05,"SI","AUH","M","TREN",1847,"NO"
2024-04-05,"SI","AUH","X","COLECTIVO",1,"NO"
2024-04-05,"SI","AUH","X","LANCHA",0,"NO"
2024-04-05,"SI","AUH","X","SUBTE",0,"NO"
2024-04-05,"SI","AUH","X","TOTAL",1,"NO"
2024-04-05,"SI","AUH","X","TREN",0,"NO"
2024-04-05,"SI","JUBILACION","F","COLECTIVO",312678,"NO"
2024-04-05,"SI","JUBILACION","F","LANCHA",0,"NO"
2024-04-05,"SI","JUBILACION","F","SUBTE",24300,"NO"
2024-04-05,"SI","JUBILACION","F","TOTAL",325066,"NO"
2024-04-05,"SI","JUBILACION","F","TREN",40516,"NO"
2024-04-05,"SI","JUBILACION","M","COLECTIVO",132129,"NO"
2024-04-05,"SI","JUBILACION","M","LANCHA",0,"NO"
2024-04-05,"SI","JUBILACION","M","SUBTE",13072,"NO"
2024-04-05,"SI","JUBILACION","M","TOTAL",139350,"NO"
2024-04-05,"SI","JUBILACION","M","TREN",20920,"NO"
2024-04-05,"SI","JUBILACION","X","COLECTIVO",2,"NO"
2024-04-05,"SI","JUBILACION","X","LANCHA",0,"NO"
2024-04-05,"SI","JUBILACION","X","SUBTE",1,"NO"
2024-04-05,"SI","JUBILACION","X","TOTAL",2,"NO"
2024-04-05,"SI","JUBILACION","X","TREN",0,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",65315,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",4423,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",67237,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","F","TREN",13356,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",36282,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",2948,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",37786,"NO"
2024-04-05,"SI","MONOTRIBUTO SOCIAL","M","TREN",9187,"NO"
2024-04-05,"SI","OTRO","F","COLECTIVO",47912,"NO"
2024-04-05,"SI","OTRO","F","LANCHA",0,"NO"
2024-04-05,"SI","OTRO","F","SUBTE",3321,"NO"
2024-04-05,"SI","OTRO","F","TOTAL",49274,"NO"
2024-04-05,"SI","OTRO","F","TREN",9302,"NO"
2024-04-05,"SI","OTRO","M","COLECTIVO",28793,"NO"
2024-04-05,"SI","OTRO","M","LANCHA",0,"NO"
2024-04-05,"SI","OTRO","M","SUBTE",2257,"NO"
2024-04-05,"SI","OTRO","M","TOTAL",29968,"NO"
2024-04-05,"SI","OTRO","M","TREN",6871,"NO"
2024-04-05,"SI","OTRO","X","COLECTIVO",4,"NO"
2024-04-05,"SI","OTRO","X","LANCHA",0,"NO"
2024-04-05,"SI","OTRO","X","SUBTE",1,"NO"
2024-04-05,"SI","OTRO","X","TOTAL",5,"NO"
2024-04-05,"SI","OTRO","X","TREN",2,"NO"
2024-04-05,"SI","PENSION","F","COLECTIVO",89471,"NO"
2024-04-05,"SI","PENSION","F","LANCHA",0,"NO"
2024-04-05,"SI","PENSION","F","SUBTE",5799,"NO"
2024-04-05,"SI","PENSION","F","TOTAL",92282,"NO"
2024-04-05,"SI","PENSION","F","TREN",16772,"NO"
2024-04-05,"SI","PENSION","M","COLECTIVO",42136,"NO"
2024-04-05,"SI","PENSION","M","LANCHA",0,"NO"
2024-04-05,"SI","PENSION","M","SUBTE",3088,"NO"
2024-04-05,"SI","PENSION","M","TOTAL",43725,"NO"
2024-04-05,"SI","PENSION","M","TREN",8479,"NO"
2024-04-05,"SI","PENSION","X","COLECTIVO",1,"NO"
2024-04-05,"SI","PENSION","X","LANCHA",0,"NO"
2024-04-05,"SI","PENSION","X","SUBTE",0,"NO"
2024-04-05,"SI","PENSION","X","TOTAL",1,"NO"
2024-04-05,"SI","PENSION","X","TREN",0,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",132254,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",12742,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",135826,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",35948,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",1263,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",158,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",1331,"NO"
2024-04-05,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",357,"NO"
2024-04-05,"SI","PROGRESAR","F","COLECTIVO",33966,"NO"
2024-04-05,"SI","PROGRESAR","F","LANCHA",0,"NO"
2024-04-05,"SI","PROGRESAR","F","SUBTE",1274,"NO"
2024-04-05,"SI","PROGRESAR","F","TOTAL",34791,"NO"
2024-04-05,"SI","PROGRESAR","F","TREN",4962,"NO"
2024-04-05,"SI","PROGRESAR","M","COLECTIVO",29903,"NO"
2024-04-05,"SI","PROGRESAR","M","LANCHA",0,"NO"
2024-04-05,"SI","PROGRESAR","M","SUBTE",1311,"NO"
2024-04-05,"SI","PROGRESAR","M","TOTAL",30823,"NO"
2024-04-05,"SI","PROGRESAR","M","TREN",4475,"NO"
2024-04-05,"SI","PROGRESAR","X","COLECTIVO",1,"NO"
2024-04-05,"SI","PROGRESAR","X","LANCHA",0,"NO"
2024-04-05,"SI","PROGRESAR","X","SUBTE",0,"NO"
2024-04-05,"SI","PROGRESAR","X","TOTAL",1,"NO"
2024-04-05,"SI","PROGRESAR","X","TREN",0,"NO"
2024-04-06,"NO",,,"COLECTIVO",132642,"NO"
2024-04-06,"NO",,,"LANCHA",30,"NO"
2024-04-06,"NO",,,"SUBTE",0,"NO"
2024-04-06,"NO",,,"TOTAL",132672,"NO"
2024-04-06,"NO",,,"TREN",0,"NO"
2024-04-06,"NO",,"F","COLECTIVO",175818,"NO"
2024-04-06,"NO",,"F","LANCHA",372,"NO"
2024-04-06,"NO",,"F","SUBTE",0,"NO"
2024-04-06,"NO",,"F","TOTAL",176190,"NO"
2024-04-06,"NO",,"F","TREN",0,"NO"
2024-04-06,"NO",,"M","COLECTIVO",120350,"NO"
2024-04-06,"NO",,"M","LANCHA",367,"NO"
2024-04-06,"NO",,"M","SUBTE",0,"NO"
2024-04-06,"NO",,"M","TOTAL",120717,"NO"
2024-04-06,"NO",,"M","TREN",0,"NO"
2024-04-06,"NO",,"X","COLECTIVO",14,"NO"
2024-04-06,"NO",,"X","LANCHA",0,"NO"
2024-04-06,"NO",,"X","SUBTE",0,"NO"
2024-04-06,"NO",,"X","TOTAL",14,"NO"
2024-04-06,"NO",,"X","TREN",0,"NO"
2024-04-06,"NO","AUH","F","COLECTIVO",58606,"NO"
2024-04-06,"NO","AUH","F","LANCHA",76,"NO"
2024-04-06,"NO","AUH","F","SUBTE",0,"NO"
2024-04-06,"NO","AUH","F","TOTAL",58682,"NO"
2024-04-06,"NO","AUH","F","TREN",0,"NO"
2024-04-06,"NO","AUH","M","COLECTIVO",1278,"NO"
2024-04-06,"NO","AUH","M","LANCHA",7,"NO"
2024-04-06,"NO","AUH","M","SUBTE",0,"NO"
2024-04-06,"NO","AUH","M","TOTAL",1285,"NO"
2024-04-06,"NO","AUH","M","TREN",0,"NO"
2024-04-06,"NO","JUBILACION","F","COLECTIVO",69466,"NO"
2024-04-06,"NO","JUBILACION","F","LANCHA",74,"NO"
2024-04-06,"NO","JUBILACION","F","SUBTE",0,"NO"
2024-04-06,"NO","JUBILACION","F","TOTAL",69540,"NO"
2024-04-06,"NO","JUBILACION","F","TREN",0,"NO"
2024-04-06,"NO","JUBILACION","M","COLECTIVO",32592,"NO"
2024-04-06,"NO","JUBILACION","M","LANCHA",58,"NO"
2024-04-06,"NO","JUBILACION","M","SUBTE",0,"NO"
2024-04-06,"NO","JUBILACION","M","TOTAL",32650,"NO"
2024-04-06,"NO","JUBILACION","M","TREN",0,"NO"
2024-04-06,"NO","JUBILACION","X","COLECTIVO",1,"NO"
2024-04-06,"NO","JUBILACION","X","LANCHA",0,"NO"
2024-04-06,"NO","JUBILACION","X","SUBTE",0,"NO"
2024-04-06,"NO","JUBILACION","X","TOTAL",1,"NO"
2024-04-06,"NO","JUBILACION","X","TREN",0,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",9909,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",12,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",9921,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","F","TREN",0,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",5007,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",9,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",5016,"NO"
2024-04-06,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2024-04-06,"NO","OTRO","F","COLECTIVO",10229,"NO"
2024-04-06,"NO","OTRO","F","LANCHA",11,"NO"
2024-04-06,"NO","OTRO","F","SUBTE",0,"NO"
2024-04-06,"NO","OTRO","F","TOTAL",10240,"NO"
2024-04-06,"NO","OTRO","F","TREN",0,"NO"
2024-04-06,"NO","OTRO","M","COLECTIVO",5329,"NO"
2024-04-06,"NO","OTRO","M","LANCHA",5,"NO"
2024-04-06,"NO","OTRO","M","SUBTE",0,"NO"
2024-04-06,"NO","OTRO","M","TOTAL",5334,"NO"
2024-04-06,"NO","OTRO","M","TREN",0,"NO"
2024-04-06,"NO","OTRO","X","COLECTIVO",2,"NO"
2024-04-06,"NO","OTRO","X","LANCHA",0,"NO"
2024-04-06,"NO","OTRO","X","SUBTE",0,"NO"
2024-04-06,"NO","OTRO","X","TOTAL",2,"NO"
2024-04-06,"NO","OTRO","X","TREN",0,"NO"
2024-04-06,"NO","PENSION","F","COLECTIVO",32606,"NO"
2024-04-06,"NO","PENSION","F","LANCHA",20,"NO"
2024-04-06,"NO","PENSION","F","SUBTE",0,"NO"
2024-04-06,"NO","PENSION","F","TOTAL",32626,"NO"
2024-04-06,"NO","PENSION","F","TREN",0,"NO"
2024-04-06,"NO","PENSION","M","COLECTIVO",18416,"NO"
2024-04-06,"NO","PENSION","M","LANCHA",13,"NO"
2024-04-06,"NO","PENSION","M","SUBTE",0,"NO"
2024-04-06,"NO","PENSION","M","TOTAL",18429,"NO"
2024-04-06,"NO","PENSION","M","TREN",0,"NO"
2024-04-06,"NO","PENSION","X","COLECTIVO",1,"NO"
2024-04-06,"NO","PENSION","X","LANCHA",0,"NO"
2024-04-06,"NO","PENSION","X","SUBTE",0,"NO"
2024-04-06,"NO","PENSION","X","TOTAL",1,"NO"
2024-04-06,"NO","PENSION","X","TREN",0,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",22842,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",21,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",22863,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",0,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",228,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",8,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",236,"NO"
2024-04-06,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2024-04-06,"NO","PROGRESAR","F","COLECTIVO",10177,"NO"
2024-04-06,"NO","PROGRESAR","F","LANCHA",15,"NO"
2024-04-06,"NO","PROGRESAR","F","SUBTE",0,"NO"
2024-04-06,"NO","PROGRESAR","F","TOTAL",10192,"NO"
2024-04-06,"NO","PROGRESAR","F","TREN",0,"NO"
2024-04-06,"NO","PROGRESAR","M","COLECTIVO",8477,"NO"
2024-04-06,"NO","PROGRESAR","M","LANCHA",11,"NO"
2024-04-06,"NO","PROGRESAR","M","SUBTE",0,"NO"
2024-04-06,"NO","PROGRESAR","M","TOTAL",8488,"NO"
2024-04-06,"NO","PROGRESAR","M","TREN",0,"NO"
2024-04-06,"NO","PROGRESAR","X","COLECTIVO",1,"NO"
2024-04-06,"NO","PROGRESAR","X","LANCHA",0,"NO"
2024-04-06,"NO","PROGRESAR","X","SUBTE",0,"NO"
2024-04-06,"NO","PROGRESAR","X","TOTAL",1,"NO"
2024-04-06,"NO","PROGRESAR","X","TREN",0,"NO"
2024-04-06,"SI",,,"COLECTIVO",266504,"NO"
2024-04-06,"SI",,,"LANCHA",0,"NO"
2024-04-06,"SI",,,"SUBTE",43269,"NO"
2024-04-06,"SI",,,"TOTAL",306636,"NO"
2024-04-06,"SI",,,"TREN",51782,"NO"
2024-04-06,"SI",,"F","COLECTIVO",725792,"NO"
2024-04-06,"SI",,"F","LANCHA",0,"NO"
2024-04-06,"SI",,"F","SUBTE",93040,"NO"
2024-04-06,"SI",,"F","TOTAL",789728,"NO"
2024-04-06,"SI",,"F","TREN",138873,"NO"
2024-04-06,"SI",,"M","COLECTIVO",615900,"NO"
2024-04-06,"SI",,"M","LANCHA",0,"NO"
2024-04-06,"SI",,"M","SUBTE",84634,"NO"
2024-04-06,"SI",,"M","TOTAL",676738,"NO"
2024-04-06,"SI",,"M","TREN",141138,"NO"
2024-04-06,"SI",,"X","COLECTIVO",59,"NO"
2024-04-06,"SI",,"X","LANCHA",0,"NO"
2024-04-06,"SI",,"X","SUBTE",18,"NO"
2024-04-06,"SI",,"X","TOTAL",68,"NO"
2024-04-06,"SI",,"X","TREN",18,"NO"
2024-04-06,"SI","AUH","F","COLECTIVO",186345,"NO"
2024-04-06,"SI","AUH","F","LANCHA",0,"NO"
2024-04-06,"SI","AUH","F","SUBTE",6664,"NO"
2024-04-06,"SI","AUH","F","TOTAL",190944,"NO"
2024-04-06,"SI","AUH","F","TREN",33536,"NO"
2024-04-06,"SI","AUH","M","COLECTIVO",5701,"NO"
2024-04-06,"SI","AUH","M","LANCHA",0,"NO"
2024-04-06,"SI","AUH","M","SUBTE",265,"NO"
2024-04-06,"SI","AUH","M","TOTAL",5901,"NO"
2024-04-06,"SI","AUH","M","TREN",1236,"NO"
2024-04-06,"SI","AUH","X","COLECTIVO",1,"NO"
2024-04-06,"SI","AUH","X","LANCHA",0,"NO"
2024-04-06,"SI","AUH","X","SUBTE",0,"NO"
2024-04-06,"SI","AUH","X","TOTAL",1,"NO"
2024-04-06,"SI","AUH","X","TREN",0,"NO"
2024-04-06,"SI","JUBILACION","F","COLECTIVO",196561,"NO"
2024-04-06,"SI","JUBILACION","F","LANCHA",0,"NO"
2024-04-06,"SI","JUBILACION","F","SUBTE",11833,"NO"
2024-04-06,"SI","JUBILACION","F","TOTAL",204201,"NO"
2024-04-06,"SI","JUBILACION","F","TREN",23065,"NO"
2024-04-06,"SI","JUBILACION","M","COLECTIVO",84096,"NO"
2024-04-06,"SI","JUBILACION","M","LANCHA",0,"NO"
2024-04-06,"SI","JUBILACION","M","SUBTE",5583,"NO"
2024-04-06,"SI","JUBILACION","M","TOTAL",87797,"NO"
2024-04-06,"SI","JUBILACION","M","TREN",11417,"NO"
2024-04-06,"SI","JUBILACION","X","COLECTIVO",1,"NO"
2024-04-06,"SI","JUBILACION","X","LANCHA",0,"NO"
2024-04-06,"SI","JUBILACION","X","SUBTE",0,"NO"
2024-04-06,"SI","JUBILACION","X","TOTAL",1,"NO"
2024-04-06,"SI","JUBILACION","X","TREN",0,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",45619,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",2515,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",47005,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","F","TREN",8506,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",26702,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",1716,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",27748,"NO"
2024-04-06,"SI","MONOTRIBUTO SOCIAL","M","TREN",5672,"NO"
2024-04-06,"SI","OTRO","F","COLECTIVO",33745,"NO"
2024-04-06,"SI","OTRO","F","LANCHA",0,"NO"
2024-04-06,"SI","OTRO","F","SUBTE",1907,"NO"
2024-04-06,"SI","OTRO","F","TOTAL",34838,"NO"
2024-04-06,"SI","OTRO","F","TREN",6154,"NO"
2024-04-06,"SI","OTRO","M","COLECTIVO",21397,"NO"
2024-04-06,"SI","OTRO","M","LANCHA",0,"NO"
2024-04-06,"SI","OTRO","M","SUBTE",1271,"NO"
2024-04-06,"SI","OTRO","M","TOTAL",22172,"NO"
2024-04-06,"SI","OTRO","M","TREN",4255,"NO"
2024-04-06,"SI","OTRO","X","COLECTIVO",5,"NO"
2024-04-06,"SI","OTRO","X","LANCHA",0,"NO"
2024-04-06,"SI","OTRO","X","SUBTE",3,"NO"
2024-04-06,"SI","OTRO","X","TOTAL",5,"NO"
2024-04-06,"SI","OTRO","X","TREN",0,"NO"
2024-04-06,"SI","PENSION","F","COLECTIVO",60747,"NO"
2024-04-06,"SI","PENSION","F","LANCHA",0,"NO"
2024-04-06,"SI","PENSION","F","SUBTE",2936,"NO"
2024-04-06,"SI","PENSION","F","TOTAL",62671,"NO"
2024-04-06,"SI","PENSION","F","TREN",10482,"NO"
2024-04-06,"SI","PENSION","M","COLECTIVO",29029,"NO"
2024-04-06,"SI","PENSION","M","LANCHA",0,"NO"
2024-04-06,"SI","PENSION","M","SUBTE",1561,"NO"
2024-04-06,"SI","PENSION","M","TOTAL",30002,"NO"
2024-04-06,"SI","PENSION","M","TREN",5178,"NO"
2024-04-06,"SI","PENSION","X","COLECTIVO",2,"NO"
2024-04-06,"SI","PENSION","X","LANCHA",0,"NO"
2024-04-06,"SI","PENSION","X","SUBTE",0,"NO"
2024-04-06,"SI","PENSION","X","TOTAL",2,"NO"
2024-04-06,"SI","PENSION","X","TREN",0,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",79841,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",5138,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",82353,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",16212,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",886,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",88,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",944,"NO"
2024-04-06,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",215,"NO"
2024-04-06,"SI","PROGRESAR","F","COLECTIVO",20394,"NO"
2024-04-06,"SI","PROGRESAR","F","LANCHA",0,"NO"
2024-04-06,"SI","PROGRESAR","F","SUBTE",851,"NO"
2024-04-06,"SI","PROGRESAR","F","TOTAL",21080,"NO"
2024-04-06,"SI","PROGRESAR","F","TREN",3696,"NO"
2024-04-06,"SI","PROGRESAR","M","COLECTIVO",17408,"NO"
2024-04-06,"SI","PROGRESAR","M","LANCHA",0,"NO"
2024-04-06,"SI","PROGRESAR","M","SUBTE",815,"NO"
2024-04-06,"SI","PROGRESAR","M","TOTAL",18104,"NO"
2024-04-06,"SI","PROGRESAR","M","TREN",3222,"NO"
2024-04-07,"NO",,,"COLECTIVO",77734,"NO"
2024-04-07,"NO",,,"LANCHA",14,"NO"
2024-04-07,"NO",,,"SUBTE",0,"NO"
2024-04-07,"NO",,,"TOTAL",77771,"NO"
2024-04-07,"NO",,,"TREN",23,"NO"
2024-04-07,"NO",,"F","COLECTIVO",95999,"NO"
2024-04-07,"NO",,"F","LANCHA",252,"NO"
2024-04-07,"NO",,"F","SUBTE",0,"NO"
2024-04-07,"NO",,"F","TOTAL",96286,"NO"
2024-04-07,"NO",,"F","TREN",35,"NO"
2024-04-07,"NO",,"M","COLECTIVO",73383,"NO"
2024-04-07,"NO",,"M","LANCHA",225,"NO"
2024-04-07,"NO",,"M","SUBTE",0,"NO"
2024-04-07,"NO",,"M","TOTAL",73635,"NO"
2024-04-07,"NO",,"M","TREN",27,"NO"
2024-04-07,"NO",,"X","COLECTIVO",11,"NO"
2024-04-07,"NO",,"X","LANCHA",0,"NO"
2024-04-07,"NO",,"X","SUBTE",0,"NO"
2024-04-07,"NO",,"X","TOTAL",11,"NO"
2024-04-07,"NO",,"X","TREN",0,"NO"
2024-04-07,"NO","AUH","F","COLECTIVO",36045,"NO"
2024-04-07,"NO","AUH","F","LANCHA",54,"NO"
2024-04-07,"NO","AUH","F","SUBTE",0,"NO"
2024-04-07,"NO","AUH","F","TOTAL",36103,"NO"
2024-04-07,"NO","AUH","F","TREN",4,"NO"
2024-04-07,"NO","AUH","M","COLECTIVO",783,"NO"
2024-04-07,"NO","AUH","M","LANCHA",3,"NO"
2024-04-07,"NO","AUH","M","SUBTE",0,"NO"
2024-04-07,"NO","AUH","M","TOTAL",786,"NO"
2024-04-07,"NO","AUH","M","TREN",0,"NO"
2024-04-07,"NO","JUBILACION","F","COLECTIVO",42016,"NO"
2024-04-07,"NO","JUBILACION","F","LANCHA",36,"NO"
2024-04-07,"NO","JUBILACION","F","SUBTE",0,"NO"
2024-04-07,"NO","JUBILACION","F","TOTAL",42073,"NO"
2024-04-07,"NO","JUBILACION","F","TREN",21,"NO"
2024-04-07,"NO","JUBILACION","M","COLECTIVO",18994,"NO"
2024-04-07,"NO","JUBILACION","M","LANCHA",26,"NO"
2024-04-07,"NO","JUBILACION","M","SUBTE",0,"NO"
2024-04-07,"NO","JUBILACION","M","TOTAL",19028,"NO"
2024-04-07,"NO","JUBILACION","M","TREN",8,"NO"
2024-04-07,"NO","JUBILACION","X","COLECTIVO",1,"NO"
2024-04-07,"NO","JUBILACION","X","LANCHA",0,"NO"
2024-04-07,"NO","JUBILACION","X","SUBTE",0,"NO"
2024-04-07,"NO","JUBILACION","X","TOTAL",1,"NO"
2024-04-07,"NO","JUBILACION","X","TREN",0,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",5525,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",11,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",5537,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","F","TREN",1,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",3167,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",14,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",3181,"NO"
2024-04-07,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2024-04-07,"NO","OTRO","F","COLECTIVO",5759,"NO"
2024-04-07,"NO","OTRO","F","LANCHA",13,"NO"
2024-04-07,"NO","OTRO","F","SUBTE",0,"NO"
2024-04-07,"NO","OTRO","F","TOTAL",5773,"NO"
2024-04-07,"NO","OTRO","F","TREN",1,"NO"
2024-04-07,"NO","OTRO","M","COLECTIVO",3348,"NO"
2024-04-07,"NO","OTRO","M","LANCHA",8,"NO"
2024-04-07,"NO","OTRO","M","SUBTE",0,"NO"
2024-04-07,"NO","OTRO","M","TOTAL",3357,"NO"
2024-04-07,"NO","OTRO","M","TREN",1,"NO"
2024-04-07,"NO","PENSION","F","COLECTIVO",20210,"NO"
2024-04-07,"NO","PENSION","F","LANCHA",13,"NO"
2024-04-07,"NO","PENSION","F","SUBTE",0,"NO"
2024-04-07,"NO","PENSION","F","TOTAL",20230,"NO"
2024-04-07,"NO","PENSION","F","TREN",7,"NO"
2024-04-07,"NO","PENSION","M","COLECTIVO",12005,"NO"
2024-04-07,"NO","PENSION","M","LANCHA",12,"NO"
2024-04-07,"NO","PENSION","M","SUBTE",0,"NO"
2024-04-07,"NO","PENSION","M","TOTAL",12018,"NO"
2024-04-07,"NO","PENSION","M","TREN",1,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",10674,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",17,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",10694,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",3,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",134,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",3,"NO"
2024-04-07,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
