DIA_TRANSPORTE,"AMBA","MOTIVO_ATSF","GENERO","TIPO_TRANSPORTE",CANT_TRJ,"DATO_PRELIMINAR"
2023-07-12,"NO","OTRO","F","TREN",5,"NO"
2023-07-12,"NO","OTRO","M","COLECTIVO",7021,"NO"
2023-07-12,"NO","OTRO","M","LANCHA",0,"NO"
2023-07-12,"NO","OTRO","M","SUBTE",0,"NO"
2023-07-12,"NO","OTRO","M","TOTAL",7021,"NO"
2023-07-12,"NO","OTRO","M","TREN",1,"NO"
2023-07-12,"NO","OTRO","X","COLECTIVO",1,"NO"
2023-07-12,"NO","OTRO","X","LANCHA",0,"NO"
2023-07-12,"NO","OTRO","X","SUBTE",0,"NO"
2023-07-12,"NO","OTRO","X","TOTAL",1,"NO"
2023-07-12,"NO","OTRO","X","TREN",0,"NO"
2023-07-12,"NO","PENSION","F","COLECTIVO",40881,"NO"
2023-07-12,"NO","PENSION","F","LANCHA",0,"NO"
2023-07-12,"NO","PENSION","F","SUBTE",0,"NO"
2023-07-12,"NO","PENSION","F","TOTAL",40886,"NO"
2023-07-12,"NO","PENSION","F","TREN",8,"NO"
2023-07-12,"NO","PENSION","M","COLECTIVO",22739,"NO"
2023-07-12,"NO","PENSION","M","LANCHA",1,"NO"
2023-07-12,"NO","PENSION","M","SUBTE",0,"NO"
2023-07-12,"NO","PENSION","M","TOTAL",22742,"NO"
2023-07-12,"NO","PENSION","M","TREN",2,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",35360,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",1,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",35363,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",8,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",274,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",274,"NO"
2023-07-12,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2023-07-12,"NO","PROGRESAR","F","COLECTIVO",35959,"NO"
2023-07-12,"NO","PROGRESAR","F","LANCHA",1,"NO"
2023-07-12,"NO","PROGRESAR","F","SUBTE",0,"NO"
2023-07-12,"NO","PROGRESAR","F","TOTAL",35964,"NO"
2023-07-12,"NO","PROGRESAR","F","TREN",5,"NO"
2023-07-12,"NO","PROGRESAR","M","COLECTIVO",19787,"NO"
2023-07-12,"NO","PROGRESAR","M","LANCHA",1,"NO"
2023-07-12,"NO","PROGRESAR","M","SUBTE",0,"NO"
2023-07-12,"NO","PROGRESAR","M","TOTAL",19791,"NO"
2023-07-12,"NO","PROGRESAR","M","TREN",3,"NO"
2023-07-12,"NO","PROGRESAR","X","COLECTIVO",1,"NO"
2023-07-12,"NO","PROGRESAR","X","LANCHA",0,"NO"
2023-07-12,"NO","PROGRESAR","X","SUBTE",0,"NO"
2023-07-12,"NO","PROGRESAR","X","TOTAL",1,"NO"
2023-07-12,"NO","PROGRESAR","X","TREN",0,"NO"
2023-07-12,"SI",,,"COLECTIVO",952613,"NO"
2023-07-12,"SI",,,"LANCHA",0,"NO"
2023-07-12,"SI",,,"SUBTE",191458,"NO"
2023-07-12,"SI",,,"TOTAL",1071792,"NO"
2023-07-12,"SI",,,"TREN",188161,"NO"
2023-07-12,"SI",,"F","COLECTIVO",651374,"NO"
2023-07-12,"SI",,"F","LANCHA",0,"NO"
2023-07-12,"SI",,"F","SUBTE",106535,"NO"
2023-07-12,"SI",,"F","TOTAL",709509,"NO"
2023-07-12,"SI",,"F","TREN",117673,"NO"
2023-07-12,"SI",,"M","COLECTIVO",550659,"NO"
2023-07-12,"SI",,"M","LANCHA",0,"NO"
2023-07-12,"SI",,"M","SUBTE",102607,"NO"
2023-07-12,"SI",,"M","TOTAL",610738,"NO"
2023-07-12,"SI",,"M","TREN",126091,"NO"
2023-07-12,"SI",,"X","COLECTIVO",18,"NO"
2023-07-12,"SI",,"X","LANCHA",0,"NO"
2023-07-12,"SI",,"X","SUBTE",4,"NO"
2023-07-12,"SI",,"X","TOTAL",21,"NO"
2023-07-12,"SI",,"X","TREN",3,"NO"
2023-07-12,"SI","AUH","F","COLECTIVO",169342,"NO"
2023-07-12,"SI","AUH","F","LANCHA",0,"NO"
2023-07-12,"SI","AUH","F","SUBTE",9274,"NO"
2023-07-12,"SI","AUH","F","TOTAL",172649,"NO"
2023-07-12,"SI","AUH","F","TREN",32539,"NO"
2023-07-12,"SI","AUH","M","COLECTIVO",8328,"NO"
2023-07-12,"SI","AUH","M","LANCHA",0,"NO"
2023-07-12,"SI","AUH","M","SUBTE",565,"NO"
2023-07-12,"SI","AUH","M","TOTAL",8544,"NO"
2023-07-12,"SI","AUH","M","TREN",2007,"NO"
2023-07-12,"SI","JUBILACION","F","COLECTIVO",191348,"NO"
2023-07-12,"SI","JUBILACION","F","LANCHA",0,"NO"
2023-07-12,"SI","JUBILACION","F","SUBTE",17438,"NO"
2023-07-12,"SI","JUBILACION","F","TOTAL",199355,"NO"
2023-07-12,"SI","JUBILACION","F","TREN",26556,"NO"
2023-07-12,"SI","JUBILACION","M","COLECTIVO",85055,"NO"
2023-07-12,"SI","JUBILACION","M","LANCHA",0,"NO"
2023-07-12,"SI","JUBILACION","M","SUBTE",9442,"NO"
2023-07-12,"SI","JUBILACION","M","TOTAL",89412,"NO"
2023-07-12,"SI","JUBILACION","M","TREN",13357,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",34659,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",2645,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",35543,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","F","TREN",6960,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",19972,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",1613,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",20589,"NO"
2023-07-12,"SI","MONOTRIBUTO SOCIAL","M","TREN",4497,"NO"
2023-07-12,"SI","OTRO","F","COLECTIVO",30169,"NO"
2023-07-12,"SI","OTRO","F","LANCHA",0,"NO"
2023-07-12,"SI","OTRO","F","SUBTE",2287,"NO"
2023-07-12,"SI","OTRO","F","TOTAL",30959,"NO"
2023-07-12,"SI","OTRO","F","TREN",5632,"NO"
2023-07-12,"SI","OTRO","M","COLECTIVO",18938,"NO"
2023-07-12,"SI","OTRO","M","LANCHA",0,"NO"
2023-07-12,"SI","OTRO","M","SUBTE",1575,"NO"
2023-07-12,"SI","OTRO","M","TOTAL",19565,"NO"
2023-07-12,"SI","OTRO","M","TREN",4170,"NO"
2023-07-12,"SI","OTRO","X","COLECTIVO",1,"NO"
2023-07-12,"SI","OTRO","X","LANCHA",0,"NO"
2023-07-12,"SI","OTRO","X","SUBTE",0,"NO"
2023-07-12,"SI","OTRO","X","TOTAL",1,"NO"
2023-07-12,"SI","OTRO","X","TREN",1,"NO"
2023-07-12,"SI","PENSION","F","COLECTIVO",59802,"NO"
2023-07-12,"SI","PENSION","F","LANCHA",0,"NO"
2023-07-12,"SI","PENSION","F","SUBTE",4494,"NO"
2023-07-12,"SI","PENSION","F","TOTAL",61488,"NO"
2023-07-12,"SI","PENSION","F","TREN",11287,"NO"
2023-07-12,"SI","PENSION","M","COLECTIVO",31508,"NO"
2023-07-12,"SI","PENSION","M","LANCHA",0,"NO"
2023-07-12,"SI","PENSION","M","SUBTE",2333,"NO"
2023-07-12,"SI","PENSION","M","TOTAL",32492,"NO"
2023-07-12,"SI","PENSION","M","TREN",6082,"NO"
2023-07-12,"SI","PENSION","X","COLECTIVO",1,"NO"
2023-07-12,"SI","PENSION","X","LANCHA",0,"NO"
2023-07-12,"SI","PENSION","X","SUBTE",0,"NO"
2023-07-12,"SI","PENSION","X","TOTAL",1,"NO"
2023-07-12,"SI","PENSION","X","TREN",0,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",101454,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",10071,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",103889,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",26026,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",884,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",123,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",925,"NO"
2023-07-12,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",239,"NO"
2023-07-12,"SI","PROGRESAR","F","COLECTIVO",60129,"NO"
2023-07-12,"SI","PROGRESAR","F","LANCHA",0,"NO"
2023-07-12,"SI","PROGRESAR","F","SUBTE",5087,"NO"
2023-07-12,"SI","PROGRESAR","F","TOTAL",62110,"NO"
2023-07-12,"SI","PROGRESAR","F","TREN",10944,"NO"
2023-07-12,"SI","PROGRESAR","M","COLECTIVO",30594,"NO"
2023-07-12,"SI","PROGRESAR","M","LANCHA",0,"NO"
2023-07-12,"SI","PROGRESAR","M","SUBTE",2393,"NO"
2023-07-12,"SI","PROGRESAR","M","TOTAL",31738,"NO"
2023-07-12,"SI","PROGRESAR","M","TREN",5031,"NO"
2023-07-13,"NO",,,"COLECTIVO",263158,"NO"
2023-07-13,"NO",,,"LANCHA",3,"NO"
2023-07-13,"NO",,,"SUBTE",0,"NO"
2023-07-13,"NO",,,"TOTAL",263312,"NO"
2023-07-13,"NO",,,"TREN",239,"NO"
2023-07-13,"NO",,"F","COLECTIVO",253148,"NO"
2023-07-13,"NO",,"F","LANCHA",13,"NO"
2023-07-13,"NO",,"F","SUBTE",0,"NO"
2023-07-13,"NO",,"F","TOTAL",253269,"NO"
2023-07-13,"NO",,"F","TREN",163,"NO"
2023-07-13,"NO",,"M","COLECTIVO",179718,"NO"
2023-07-13,"NO",,"M","LANCHA",15,"NO"
2023-07-13,"NO",,"M","SUBTE",0,"NO"
2023-07-13,"NO",,"M","TOTAL",179829,"NO"
2023-07-13,"NO",,"M","TREN",163,"NO"
2023-07-13,"NO",,"X","COLECTIVO",19,"NO"
2023-07-13,"NO",,"X","LANCHA",0,"NO"
2023-07-13,"NO",,"X","SUBTE",0,"NO"
2023-07-13,"NO",,"X","TOTAL",19,"NO"
2023-07-13,"NO",,"X","TREN",0,"NO"
2023-07-13,"NO","AUH","F","COLECTIVO",83739,"NO"
2023-07-13,"NO","AUH","F","LANCHA",1,"NO"
2023-07-13,"NO","AUH","F","SUBTE",0,"NO"
2023-07-13,"NO","AUH","F","TOTAL",83747,"NO"
2023-07-13,"NO","AUH","F","TREN",18,"NO"
2023-07-13,"NO","AUH","M","COLECTIVO",2792,"NO"
2023-07-13,"NO","AUH","M","LANCHA",0,"NO"
2023-07-13,"NO","AUH","M","SUBTE",0,"NO"
2023-07-13,"NO","AUH","M","TOTAL",2792,"NO"
2023-07-13,"NO","AUH","M","TREN",2,"NO"
2023-07-13,"NO","JUBILACION","F","COLECTIVO",95486,"NO"
2023-07-13,"NO","JUBILACION","F","LANCHA",0,"NO"
2023-07-13,"NO","JUBILACION","F","SUBTE",0,"NO"
2023-07-13,"NO","JUBILACION","F","TOTAL",95507,"NO"
2023-07-13,"NO","JUBILACION","F","TREN",46,"NO"
2023-07-13,"NO","JUBILACION","M","COLECTIVO",42291,"NO"
2023-07-13,"NO","JUBILACION","M","LANCHA",7,"NO"
2023-07-13,"NO","JUBILACION","M","SUBTE",0,"NO"
2023-07-13,"NO","JUBILACION","M","TOTAL",42303,"NO"
2023-07-13,"NO","JUBILACION","M","TREN",13,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",11544,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",11546,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","F","TREN",5,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",5530,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",5531,"NO"
2023-07-13,"NO","MONOTRIBUTO SOCIAL","M","TREN",1,"NO"
2023-07-13,"NO","OTRO","F","COLECTIVO",14535,"NO"
2023-07-13,"NO","OTRO","F","LANCHA",0,"NO"
2023-07-13,"NO","OTRO","F","SUBTE",0,"NO"
2023-07-13,"NO","OTRO","F","TOTAL",14541,"NO"
2023-07-13,"NO","OTRO","F","TREN",9,"NO"
2023-07-13,"NO","OTRO","M","COLECTIVO",7439,"NO"
2023-07-13,"NO","OTRO","M","LANCHA",0,"NO"
2023-07-13,"NO","OTRO","M","SUBTE",0,"NO"
2023-07-13,"NO","OTRO","M","TOTAL",7439,"NO"
2023-07-13,"NO","OTRO","M","TREN",1,"NO"
2023-07-13,"NO","OTRO","X","COLECTIVO",1,"NO"
2023-07-13,"NO","OTRO","X","LANCHA",0,"NO"
2023-07-13,"NO","OTRO","X","SUBTE",0,"NO"
2023-07-13,"NO","OTRO","X","TOTAL",1,"NO"
2023-07-13,"NO","OTRO","X","TREN",0,"NO"
2023-07-13,"NO","PENSION","F","COLECTIVO",44646,"NO"
2023-07-13,"NO","PENSION","F","LANCHA",1,"NO"
2023-07-13,"NO","PENSION","F","SUBTE",0,"NO"
2023-07-13,"NO","PENSION","F","TOTAL",44656,"NO"
2023-07-13,"NO","PENSION","F","TREN",13,"NO"
2023-07-13,"NO","PENSION","M","COLECTIVO",24092,"NO"
2023-07-13,"NO","PENSION","M","LANCHA",1,"NO"
2023-07-13,"NO","PENSION","M","SUBTE",0,"NO"
2023-07-13,"NO","PENSION","M","TOTAL",24095,"NO"
2023-07-13,"NO","PENSION","M","TREN",3,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",37021,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",2,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",37026,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",11,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",290,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",290,"NO"
2023-07-13,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2023-07-13,"NO","PROGRESAR","F","COLECTIVO",40053,"NO"
2023-07-13,"NO","PROGRESAR","F","LANCHA",3,"NO"
2023-07-13,"NO","PROGRESAR","F","SUBTE",0,"NO"
2023-07-13,"NO","PROGRESAR","F","TOTAL",40060,"NO"
2023-07-13,"NO","PROGRESAR","F","TREN",7,"NO"
2023-07-13,"NO","PROGRESAR","M","COLECTIVO",21538,"NO"
2023-07-13,"NO","PROGRESAR","M","LANCHA",1,"NO"
2023-07-13,"NO","PROGRESAR","M","SUBTE",0,"NO"
2023-07-13,"NO","PROGRESAR","M","TOTAL",21540,"NO"
2023-07-13,"NO","PROGRESAR","M","TREN",3,"NO"
2023-07-13,"NO","PROGRESAR","X","COLECTIVO",1,"NO"
2023-07-13,"NO","PROGRESAR","X","LANCHA",0,"NO"
2023-07-13,"NO","PROGRESAR","X","SUBTE",0,"NO"
2023-07-13,"NO","PROGRESAR","X","TOTAL",1,"NO"
2023-07-13,"NO","PROGRESAR","X","TREN",0,"NO"
2023-07-13,"SI",,,"COLECTIVO",1145346,"NO"
2023-07-13,"SI",,,"LANCHA",0,"NO"
2023-07-13,"SI",,,"SUBTE",215862,"NO"
2023-07-13,"SI",,,"TOTAL",1279268,"NO"
2023-07-13,"SI",,,"TREN",220312,"NO"
2023-07-13,"SI",,"F","COLECTIVO",794000,"NO"
2023-07-13,"SI",,"F","LANCHA",0,"NO"
2023-07-13,"SI",,"F","SUBTE",118391,"NO"
2023-07-13,"SI",,"F","TOTAL",858134,"NO"
2023-07-13,"SI",,"F","TREN",136654,"NO"
2023-07-13,"SI",,"M","COLECTIVO",648869,"NO"
2023-07-13,"SI",,"M","LANCHA",0,"NO"
2023-07-13,"SI",,"M","SUBTE",111496,"NO"
2023-07-13,"SI",,"M","TOTAL",714391,"NO"
2023-07-13,"SI",,"M","TREN",140125,"NO"
2023-07-13,"SI",,"X","COLECTIVO",24,"NO"
2023-07-13,"SI",,"X","LANCHA",0,"NO"
2023-07-13,"SI",,"X","SUBTE",6,"NO"
2023-07-13,"SI",,"X","TOTAL",27,"NO"
2023-07-13,"SI",,"X","TREN",3,"NO"
2023-07-13,"SI","AUH","F","COLECTIVO",229856,"NO"
2023-07-13,"SI","AUH","F","LANCHA",0,"NO"
2023-07-13,"SI","AUH","F","SUBTE",12363,"NO"
2023-07-13,"SI","AUH","F","TOTAL",234041,"NO"
2023-07-13,"SI","AUH","F","TREN",40479,"NO"
2023-07-13,"SI","AUH","M","COLECTIVO",10472,"NO"
2023-07-13,"SI","AUH","M","LANCHA",0,"NO"
2023-07-13,"SI","AUH","M","SUBTE",676,"NO"
2023-07-13,"SI","AUH","M","TOTAL",10731,"NO"
2023-07-13,"SI","AUH","M","TREN",2359,"NO"
2023-07-13,"SI","JUBILACION","F","COLECTIVO",255007,"NO"
2023-07-13,"SI","JUBILACION","F","LANCHA",0,"NO"
2023-07-13,"SI","JUBILACION","F","SUBTE",20591,"NO"
2023-07-13,"SI","JUBILACION","F","TOTAL",264353,"NO"
2023-07-13,"SI","JUBILACION","F","TREN",31569,"NO"
2023-07-13,"SI","JUBILACION","M","COLECTIVO",108269,"NO"
2023-07-13,"SI","JUBILACION","M","LANCHA",0,"NO"
2023-07-13,"SI","JUBILACION","M","SUBTE",10768,"NO"
2023-07-13,"SI","JUBILACION","M","TOTAL",113384,"NO"
2023-07-13,"SI","JUBILACION","M","TREN",15802,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",44620,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",3422,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",45712,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","F","TREN",8757,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",24687,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",2126,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",25436,"NO"
2023-07-13,"SI","MONOTRIBUTO SOCIAL","M","TREN",5503,"NO"
2023-07-13,"SI","OTRO","F","COLECTIVO",39191,"NO"
2023-07-13,"SI","OTRO","F","LANCHA",0,"NO"
2023-07-13,"SI","OTRO","F","SUBTE",3332,"NO"
2023-07-13,"SI","OTRO","F","TOTAL",40217,"NO"
2023-07-13,"SI","OTRO","F","TREN",7164,"NO"
2023-07-13,"SI","OTRO","M","COLECTIVO",23390,"NO"
2023-07-13,"SI","OTRO","M","LANCHA",0,"NO"
2023-07-13,"SI","OTRO","M","SUBTE",2122,"NO"
2023-07-13,"SI","OTRO","M","TOTAL",24171,"NO"
2023-07-13,"SI","OTRO","M","TREN",5008,"NO"
2023-07-13,"SI","PENSION","F","COLECTIVO",76506,"NO"
2023-07-13,"SI","PENSION","F","LANCHA",0,"NO"
2023-07-13,"SI","PENSION","F","SUBTE",5056,"NO"
2023-07-13,"SI","PENSION","F","TOTAL",78438,"NO"
2023-07-13,"SI","PENSION","F","TREN",13568,"NO"
2023-07-13,"SI","PENSION","M","COLECTIVO",39390,"NO"
2023-07-13,"SI","PENSION","M","LANCHA",0,"NO"
2023-07-13,"SI","PENSION","M","SUBTE",2763,"NO"
2023-07-13,"SI","PENSION","M","TOTAL",40578,"NO"
2023-07-13,"SI","PENSION","M","TREN",7139,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",111967,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",10966,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",114461,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",28026,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",1052,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",130,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",1101,"NO"
2023-07-13,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",275,"NO"
2023-07-13,"SI","PROGRESAR","F","COLECTIVO",80886,"NO"
2023-07-13,"SI","PROGRESAR","F","LANCHA",0,"NO"
2023-07-13,"SI","PROGRESAR","F","SUBTE",6048,"NO"
2023-07-13,"SI","PROGRESAR","F","TOTAL",83199,"NO"
2023-07-13,"SI","PROGRESAR","F","TREN",13804,"NO"
2023-07-13,"SI","PROGRESAR","M","COLECTIVO",40698,"NO"
2023-07-13,"SI","PROGRESAR","M","LANCHA",0,"NO"
2023-07-13,"SI","PROGRESAR","M","SUBTE",2869,"NO"
2023-07-13,"SI","PROGRESAR","M","TOTAL",42035,"NO"
2023-07-13,"SI","PROGRESAR","M","TREN",6357,"NO"
2023-07-13,"SI","PROGRESAR","X","COLECTIVO",2,"NO"
2023-07-13,"SI","PROGRESAR","X","LANCHA",0,"NO"
2023-07-13,"SI","PROGRESAR","X","SUBTE",0,"NO"
2023-07-13,"SI","PROGRESAR","X","TOTAL",2,"NO"
2023-07-13,"SI","PROGRESAR","X","TREN",0,"NO"
2023-07-14,"NO",,,"COLECTIVO",274965,"NO"
2023-07-14,"NO",,,"LANCHA",7,"NO"
2023-07-14,"NO",,,"SUBTE",0,"NO"
2023-07-14,"NO",,,"TOTAL",275183,"NO"
2023-07-14,"NO",,,"TREN",303,"NO"
2023-07-14,"NO",,"F","COLECTIVO",257021,"NO"
2023-07-14,"NO",,"F","LANCHA",15,"NO"
2023-07-14,"NO",,"F","SUBTE",0,"NO"
2023-07-14,"NO",,"F","TOTAL",257177,"NO"
2023-07-14,"NO",,"F","TREN",203,"NO"
2023-07-14,"NO",,"M","COLECTIVO",182569,"NO"
2023-07-14,"NO",,"M","LANCHA",20,"NO"
2023-07-14,"NO",,"M","SUBTE",0,"NO"
2023-07-14,"NO",,"M","TOTAL",182698,"NO"
2023-07-14,"NO",,"M","TREN",174,"NO"
2023-07-14,"NO",,"X","COLECTIVO",18,"NO"
2023-07-14,"NO",,"X","LANCHA",0,"NO"
2023-07-14,"NO",,"X","SUBTE",0,"NO"
2023-07-14,"NO",,"X","TOTAL",18,"NO"
2023-07-14,"NO",,"X","TREN",0,"NO"
2023-07-14,"NO","AUH","F","COLECTIVO",90521,"NO"
2023-07-14,"NO","AUH","F","LANCHA",4,"NO"
2023-07-14,"NO","AUH","F","SUBTE",0,"NO"
2023-07-14,"NO","AUH","F","TOTAL",90529,"NO"
2023-07-14,"NO","AUH","F","TREN",13,"NO"
2023-07-14,"NO","AUH","M","COLECTIVO",2997,"NO"
2023-07-14,"NO","AUH","M","LANCHA",0,"NO"
2023-07-14,"NO","AUH","M","SUBTE",0,"NO"
2023-07-14,"NO","AUH","M","TOTAL",2997,"NO"
2023-07-14,"NO","AUH","M","TREN",1,"NO"
2023-07-14,"NO","JUBILACION","F","COLECTIVO",101112,"NO"
2023-07-14,"NO","JUBILACION","F","LANCHA",8,"NO"
2023-07-14,"NO","JUBILACION","F","SUBTE",0,"NO"
2023-07-14,"NO","JUBILACION","F","TOTAL",101142,"NO"
2023-07-14,"NO","JUBILACION","F","TREN",42,"NO"
2023-07-14,"NO","JUBILACION","M","COLECTIVO",44468,"NO"
2023-07-14,"NO","JUBILACION","M","LANCHA",6,"NO"
2023-07-14,"NO","JUBILACION","M","SUBTE",0,"NO"
2023-07-14,"NO","JUBILACION","M","TOTAL",44481,"NO"
2023-07-14,"NO","JUBILACION","M","TREN",16,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",11927,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",1,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",11929,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","F","TREN",4,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",5808,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",5809,"NO"
2023-07-14,"NO","MONOTRIBUTO SOCIAL","M","TREN",1,"NO"
2023-07-14,"NO","OTRO","F","COLECTIVO",15536,"NO"
2023-07-14,"NO","OTRO","F","LANCHA",1,"NO"
2023-07-14,"NO","OTRO","F","SUBTE",0,"NO"
2023-07-14,"NO","OTRO","F","TOTAL",15538,"NO"
2023-07-14,"NO","OTRO","F","TREN",5,"NO"
2023-07-14,"NO","OTRO","M","COLECTIVO",7998,"NO"
2023-07-14,"NO","OTRO","M","LANCHA",0,"NO"
2023-07-14,"NO","OTRO","M","SUBTE",0,"NO"
2023-07-14,"NO","OTRO","M","TOTAL",7998,"NO"
2023-07-14,"NO","OTRO","M","TREN",0,"NO"
2023-07-14,"NO","PENSION","F","COLECTIVO",47195,"NO"
2023-07-14,"NO","PENSION","F","LANCHA",3,"NO"
