DIA_TRANSPORTE,"AMBA","MOTIVO_ATSF","GENERO","TIPO_TRANSPORTE",CANT_TRJ,"DATO_PRELIMINAR"
2022-07-31,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",1812,"NO"
2022-07-31,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2022-07-31,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2022-07-31,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",1812,"NO"
2022-07-31,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2022-07-31,"NO","OTRO","F","COLECTIVO",5514,"NO"
2022-07-31,"NO","OTRO","F","LANCHA",0,"NO"
2022-07-31,"NO","OTRO","F","SUBTE",0,"NO"
2022-07-31,"NO","OTRO","F","TOTAL",5514,"NO"
2022-07-31,"NO","OTRO","F","TREN",0,"NO"
2022-07-31,"NO","OTRO","M","COLECTIVO",3536,"NO"
2022-07-31,"NO","OTRO","M","LANCHA",1,"NO"
2022-07-31,"NO","OTRO","M","SUBTE",0,"NO"
2022-07-31,"NO","OTRO","M","TOTAL",3537,"NO"
2022-07-31,"NO","OTRO","M","TREN",0,"NO"
2022-07-31,"NO","PENSION","F","COLECTIVO",16879,"NO"
2022-07-31,"NO","PENSION","F","LANCHA",0,"NO"
2022-07-31,"NO","PENSION","F","SUBTE",0,"NO"
2022-07-31,"NO","PENSION","F","TOTAL",16879,"NO"
2022-07-31,"NO","PENSION","F","TREN",0,"NO"
2022-07-31,"NO","PENSION","M","COLECTIVO",9089,"NO"
2022-07-31,"NO","PENSION","M","LANCHA",0,"NO"
2022-07-31,"NO","PENSION","M","SUBTE",0,"NO"
2022-07-31,"NO","PENSION","M","TOTAL",9089,"NO"
2022-07-31,"NO","PENSION","M","TREN",0,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",7794,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",7794,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",0,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",108,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",108,"NO"
2022-07-31,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2022-07-31,"NO","PROGRESAR","F","COLECTIVO",11486,"NO"
2022-07-31,"NO","PROGRESAR","F","LANCHA",0,"NO"
2022-07-31,"NO","PROGRESAR","F","SUBTE",0,"NO"
2022-07-31,"NO","PROGRESAR","F","TOTAL",11486,"NO"
2022-07-31,"NO","PROGRESAR","F","TREN",0,"NO"
2022-07-31,"NO","PROGRESAR","M","COLECTIVO",6537,"NO"
2022-07-31,"NO","PROGRESAR","M","LANCHA",0,"NO"
2022-07-31,"NO","PROGRESAR","M","SUBTE",0,"NO"
2022-07-31,"NO","PROGRESAR","M","TOTAL",6537,"NO"
2022-07-31,"NO","PROGRESAR","M","TREN",0,"NO"
2022-07-31,"SI",,,"COLECTIVO",546085,"NO"
2022-07-31,"SI",,,"LANCHA",0,"NO"
2022-07-31,"SI",,,"SUBTE",75053,"NO"
2022-07-31,"SI",,,"TOTAL",595613,"NO"
2022-07-31,"SI",,,"TREN",70590,"NO"
2022-07-31,"SI",,"F","COLECTIVO",253138,"NO"
2022-07-31,"SI",,"F","LANCHA",0,"NO"
2022-07-31,"SI",,"F","SUBTE",31024,"NO"
2022-07-31,"SI",,"F","TOTAL",272409,"NO"
2022-07-31,"SI",,"F","TREN",33944,"NO"
2022-07-31,"SI",,"M","COLECTIVO",234318,"NO"
2022-07-31,"SI",,"M","LANCHA",0,"NO"
2022-07-31,"SI",,"M","SUBTE",30609,"NO"
2022-07-31,"SI",,"M","TOTAL",253433,"NO"
2022-07-31,"SI",,"M","TREN",34980,"NO"
2022-07-31,"SI","AUH","F","COLECTIVO",108667,"NO"
2022-07-31,"SI","AUH","F","LANCHA",0,"NO"
2022-07-31,"SI","AUH","F","SUBTE",4074,"NO"
2022-07-31,"SI","AUH","F","TOTAL",110735,"NO"
2022-07-31,"SI","AUH","F","TREN",11362,"NO"
2022-07-31,"SI","AUH","M","COLECTIVO",4818,"NO"
2022-07-31,"SI","AUH","M","LANCHA",0,"NO"
2022-07-31,"SI","AUH","M","SUBTE",229,"NO"
2022-07-31,"SI","AUH","M","TOTAL",4917,"NO"
2022-07-31,"SI","AUH","M","TREN",626,"NO"
2022-07-31,"SI","JUBILACION","F","COLECTIVO",96937,"NO"
2022-07-31,"SI","JUBILACION","F","LANCHA",0,"NO"
2022-07-31,"SI","JUBILACION","F","SUBTE",5948,"NO"
2022-07-31,"SI","JUBILACION","F","TOTAL",100341,"NO"
2022-07-31,"SI","JUBILACION","F","TREN",8198,"NO"
2022-07-31,"SI","JUBILACION","M","COLECTIVO",40833,"NO"
2022-07-31,"SI","JUBILACION","M","LANCHA",0,"NO"
2022-07-31,"SI","JUBILACION","M","SUBTE",2603,"NO"
2022-07-31,"SI","JUBILACION","M","TOTAL",42343,"NO"
2022-07-31,"SI","JUBILACION","M","TREN",3698,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",15150,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",816,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",15588,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","F","TREN",1737,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",9660,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",573,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",9930,"NO"
2022-07-31,"SI","MONOTRIBUTO SOCIAL","M","TREN",1145,"NO"
2022-07-31,"SI","OTRO","F","COLECTIVO",17905,"NO"
2022-07-31,"SI","OTRO","F","LANCHA",0,"NO"
2022-07-31,"SI","OTRO","F","SUBTE",1025,"NO"
2022-07-31,"SI","OTRO","F","TOTAL",18395,"NO"
2022-07-31,"SI","OTRO","F","TREN",2060,"NO"
2022-07-31,"SI","OTRO","M","COLECTIVO",12073,"NO"
2022-07-31,"SI","OTRO","M","LANCHA",0,"NO"
2022-07-31,"SI","OTRO","M","SUBTE",724,"NO"
2022-07-31,"SI","OTRO","M","TOTAL",12447,"NO"
2022-07-31,"SI","OTRO","M","TREN",1541,"NO"
2022-07-31,"SI","PENSION","F","COLECTIVO",35544,"NO"
2022-07-31,"SI","PENSION","F","LANCHA",0,"NO"
2022-07-31,"SI","PENSION","F","SUBTE",1612,"NO"
2022-07-31,"SI","PENSION","F","TOTAL",36399,"NO"
2022-07-31,"SI","PENSION","F","TREN",3830,"NO"
2022-07-31,"SI","PENSION","M","COLECTIVO",17070,"NO"
2022-07-31,"SI","PENSION","M","LANCHA",0,"NO"
2022-07-31,"SI","PENSION","M","SUBTE",800,"NO"
2022-07-31,"SI","PENSION","M","TOTAL",17527,"NO"
2022-07-31,"SI","PENSION","M","TREN",1890,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",36414,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",2197,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",37448,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",4832,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",405,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",27,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",427,"NO"
2022-07-31,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",65,"NO"
2022-07-31,"SI","PROGRESAR","F","COLECTIVO",28723,"NO"
2022-07-31,"SI","PROGRESAR","F","LANCHA",0,"NO"
2022-07-31,"SI","PROGRESAR","F","SUBTE",2230,"NO"
2022-07-31,"SI","PROGRESAR","F","TOTAL",29738,"NO"
2022-07-31,"SI","PROGRESAR","F","TREN",3877,"NO"
2022-07-31,"SI","PROGRESAR","M","COLECTIVO",13485,"NO"
2022-07-31,"SI","PROGRESAR","M","LANCHA",0,"NO"
2022-07-31,"SI","PROGRESAR","M","SUBTE",975,"NO"
2022-07-31,"SI","PROGRESAR","M","TOTAL",13999,"NO"
2022-07-31,"SI","PROGRESAR","M","TREN",1843,"NO"
2022-08-01,"NO",,,"COLECTIVO",263643,"SI"
2022-08-01,"NO",,,"LANCHA",2,"SI"
2022-08-01,"NO",,,"SUBTE",0,"SI"
2022-08-01,"NO",,,"TOTAL",263760,"SI"
2022-08-01,"NO",,,"TREN",137,"SI"
2022-08-01,"NO",,"F","COLECTIVO",229378,"SI"
2022-08-01,"NO",,"F","LANCHA",8,"SI"
2022-08-01,"NO",,"F","SUBTE",0,"SI"
2022-08-01,"NO",,"F","TOTAL",229443,"SI"
2022-08-01,"NO",,"F","TREN",70,"SI"
2022-08-01,"NO",,"M","COLECTIVO",165716,"SI"
2022-08-01,"NO",,"M","LANCHA",6,"SI"
2022-08-01,"NO",,"M","SUBTE",0,"SI"
2022-08-01,"NO",,"M","TOTAL",165767,"SI"
2022-08-01,"NO",,"M","TREN",55,"SI"
2022-08-01,"NO","AUH","F","COLECTIVO",74859,"SI"
2022-08-01,"NO","AUH","F","LANCHA",0,"SI"
2022-08-01,"NO","AUH","F","SUBTE",0,"SI"
2022-08-01,"NO","AUH","F","TOTAL",74862,"SI"
2022-08-01,"NO","AUH","F","TREN",9,"SI"
2022-08-01,"NO","AUH","M","COLECTIVO",2403,"SI"
2022-08-01,"NO","AUH","M","LANCHA",0,"SI"
2022-08-01,"NO","AUH","M","SUBTE",0,"SI"
2022-08-01,"NO","AUH","M","TOTAL",2403,"SI"
2022-08-01,"NO","AUH","M","TREN",0,"SI"
2022-08-01,"NO","JUBILACION","F","COLECTIVO",76979,"SI"
2022-08-01,"NO","JUBILACION","F","LANCHA",4,"SI"
2022-08-01,"NO","JUBILACION","F","SUBTE",0,"SI"
2022-08-01,"NO","JUBILACION","F","TOTAL",76995,"SI"
2022-08-01,"NO","JUBILACION","F","TREN",14,"SI"
2022-08-01,"NO","JUBILACION","M","COLECTIVO",35169,"SI"
2022-08-01,"NO","JUBILACION","M","LANCHA",3,"SI"
2022-08-01,"NO","JUBILACION","M","SUBTE",0,"SI"
2022-08-01,"NO","JUBILACION","M","TOTAL",35178,"SI"
2022-08-01,"NO","JUBILACION","M","TREN",8,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",8287,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",1,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",8288,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","F","TREN",0,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",3759,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",3759,"SI"
2022-08-01,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"SI"
2022-08-01,"NO","OTRO","F","COLECTIVO",13178,"SI"
2022-08-01,"NO","OTRO","F","LANCHA",0,"SI"
2022-08-01,"NO","OTRO","F","SUBTE",0,"SI"
2022-08-01,"NO","OTRO","F","TOTAL",13179,"SI"
2022-08-01,"NO","OTRO","F","TREN",1,"SI"
2022-08-01,"NO","OTRO","M","COLECTIVO",6886,"SI"
2022-08-01,"NO","OTRO","M","LANCHA",0,"SI"
2022-08-01,"NO","OTRO","M","SUBTE",0,"SI"
2022-08-01,"NO","OTRO","M","TOTAL",6886,"SI"
2022-08-01,"NO","OTRO","M","TREN",1,"SI"
2022-08-01,"NO","PENSION","F","COLECTIVO",40815,"SI"
2022-08-01,"NO","PENSION","F","LANCHA",0,"SI"
2022-08-01,"NO","PENSION","F","SUBTE",0,"SI"
2022-08-01,"NO","PENSION","F","TOTAL",40821,"SI"
2022-08-01,"NO","PENSION","F","TREN",7,"SI"
2022-08-01,"NO","PENSION","M","COLECTIVO",20169,"SI"
2022-08-01,"NO","PENSION","M","LANCHA",0,"SI"
2022-08-01,"NO","PENSION","M","SUBTE",0,"SI"
2022-08-01,"NO","PENSION","M","TOTAL",20171,"SI"
2022-08-01,"NO","PENSION","M","TREN",2,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",29600,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",29602,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",3,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",230,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",230,"SI"
2022-08-01,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"SI"
2022-08-01,"NO","PROGRESAR","F","COLECTIVO",33970,"SI"
2022-08-01,"NO","PROGRESAR","F","LANCHA",0,"SI"
2022-08-01,"NO","PROGRESAR","F","SUBTE",0,"SI"
2022-08-01,"NO","PROGRESAR","F","TOTAL",33971,"SI"
2022-08-01,"NO","PROGRESAR","F","TREN",2,"SI"
2022-08-01,"NO","PROGRESAR","M","COLECTIVO",18509,"SI"
2022-08-01,"NO","PROGRESAR","M","LANCHA",0,"SI"
2022-08-01,"NO","PROGRESAR","M","SUBTE",0,"SI"
2022-08-01,"NO","PROGRESAR","M","TOTAL",18510,"SI"
2022-08-01,"NO","PROGRESAR","M","TREN",1,"SI"
2022-08-01,"SI",,,"COLECTIVO",1126957,"SI"
2022-08-01,"SI",,,"LANCHA",0,"SI"
2022-08-01,"SI",,,"SUBTE",191118,"SI"
2022-08-01,"SI",,,"TOTAL",1271319,"SI"
2022-08-01,"SI",,,"TREN",248519,"SI"
2022-08-01,"SI",,"F","COLECTIVO",699713,"SI"
2022-08-01,"SI",,"F","LANCHA",0,"SI"
2022-08-01,"SI",,"F","SUBTE",95997,"SI"
2022-08-01,"SI",,"F","TOTAL",764113,"SI"
2022-08-01,"SI",,"F","TREN",131023,"SI"
2022-08-01,"SI",,"M","COLECTIVO",570814,"SI"
2022-08-01,"SI",,"M","LANCHA",0,"SI"
2022-08-01,"SI",,"M","SUBTE",89694,"SI"
2022-08-01,"SI",,"M","TOTAL",636458,"SI"
2022-08-01,"SI",,"M","TREN",137970,"SI"
2022-08-01,"SI","AUH","F","COLECTIVO",219860,"SI"
2022-08-01,"SI","AUH","F","LANCHA",0,"SI"
2022-08-01,"SI","AUH","F","SUBTE",9788,"SI"
2022-08-01,"SI","AUH","F","TOTAL",224958,"SI"
2022-08-01,"SI","AUH","F","TREN",41399,"SI"
2022-08-01,"SI","AUH","M","COLECTIVO",9679,"SI"
2022-08-01,"SI","AUH","M","LANCHA",0,"SI"
2022-08-01,"SI","AUH","M","SUBTE",561,"SI"
2022-08-01,"SI","AUH","M","TOTAL",10001,"SI"
2022-08-01,"SI","AUH","M","TREN",2438,"SI"
2022-08-01,"SI","JUBILACION","F","COLECTIVO",224893,"SI"
2022-08-01,"SI","JUBILACION","F","LANCHA",0,"SI"
2022-08-01,"SI","JUBILACION","F","SUBTE",16258,"SI"
2022-08-01,"SI","JUBILACION","F","TOTAL",234391,"SI"
2022-08-01,"SI","JUBILACION","F","TREN",29751,"SI"
2022-08-01,"SI","JUBILACION","M","COLECTIVO",96030,"SI"
2022-08-01,"SI","JUBILACION","M","LANCHA",0,"SI"
2022-08-01,"SI","JUBILACION","M","SUBTE",8604,"SI"
2022-08-01,"SI","JUBILACION","M","TOTAL",101178,"SI"
2022-08-01,"SI","JUBILACION","M","TREN",14815,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",33415,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",2024,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",34415,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","F","TREN",6507,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",18819,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",1311,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",19582,"SI"
2022-08-01,"SI","MONOTRIBUTO SOCIAL","M","TREN",4419,"SI"
2022-08-01,"SI","OTRO","F","COLECTIVO",36987,"SI"
2022-08-01,"SI","OTRO","F","LANCHA",0,"SI"
2022-08-01,"SI","OTRO","F","SUBTE",2408,"SI"
2022-08-01,"SI","OTRO","F","TOTAL",38348,"SI"
2022-08-01,"SI","OTRO","F","TREN",7379,"SI"
2022-08-01,"SI","OTRO","M","COLECTIVO",21999,"SI"
2022-08-01,"SI","OTRO","M","LANCHA",0,"SI"
2022-08-01,"SI","OTRO","M","SUBTE",1634,"SI"
2022-08-01,"SI","OTRO","M","TOTAL",23052,"SI"
2022-08-01,"SI","OTRO","M","TREN",5362,"SI"
2022-08-01,"SI","PENSION","F","COLECTIVO",74520,"SI"
2022-08-01,"SI","PENSION","F","LANCHA",0,"SI"
2022-08-01,"SI","PENSION","F","SUBTE",4264,"SI"
2022-08-01,"SI","PENSION","F","TOTAL",76794,"SI"
2022-08-01,"SI","PENSION","F","TREN",14149,"SI"
2022-08-01,"SI","PENSION","M","COLECTIVO",34380,"SI"
2022-08-01,"SI","PENSION","M","LANCHA",0,"SI"
2022-08-01,"SI","PENSION","M","SUBTE",2143,"SI"
2022-08-01,"SI","PENSION","M","TOTAL",35617,"SI"
2022-08-01,"SI","PENSION","M","TREN",6835,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",111520,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",10444,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",114969,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",30418,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",1025,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",117,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",1087,"SI"
2022-08-01,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",297,"SI"
2022-08-01,"SI","PROGRESAR","F","COLECTIVO",59671,"SI"
2022-08-01,"SI","PROGRESAR","F","LANCHA",0,"SI"
2022-08-01,"SI","PROGRESAR","F","SUBTE",4122,"SI"
2022-08-01,"SI","PROGRESAR","F","TOTAL",62013,"SI"
2022-08-01,"SI","PROGRESAR","F","TREN",11391,"SI"
2022-08-01,"SI","PROGRESAR","M","COLECTIVO",29537,"SI"
2022-08-01,"SI","PROGRESAR","M","LANCHA",0,"SI"
2022-08-01,"SI","PROGRESAR","M","SUBTE",1776,"SI"
2022-08-01,"SI","PROGRESAR","M","TOTAL",30733,"SI"
2022-08-01,"SI","PROGRESAR","M","TREN",5113,"SI"
2022-08-02,"NO",,,"COLECTIVO",265167,"SI"
2022-08-02,"NO",,,"LANCHA",1,"SI"
2022-08-02,"NO",,,"SUBTE",0,"SI"
2022-08-02,"NO",,,"TOTAL",265335,"SI"
2022-08-02,"NO",,,"TREN",187,"SI"
2022-08-02,"NO",,"F","COLECTIVO",228228,"SI"
2022-08-02,"NO",,"F","LANCHA",6,"SI"
2022-08-02,"NO",,"F","SUBTE",0,"SI"
2022-08-02,"NO",,"F","TOTAL",228304,"SI"
2022-08-02,"NO",,"F","TREN",86,"SI"
2022-08-02,"NO",,"M","COLECTIVO",164816,"SI"
2022-08-02,"NO",,"M","LANCHA",3,"SI"
2022-08-02,"NO",,"M","SUBTE",0,"SI"
2022-08-02,"NO",,"M","TOTAL",164869,"SI"
2022-08-02,"NO",,"M","TREN",63,"SI"
2022-08-02,"NO","AUH","F","COLECTIVO",73581,"SI"
2022-08-02,"NO","AUH","F","LANCHA",2,"SI"
2022-08-02,"NO","AUH","F","SUBTE",0,"SI"
2022-08-02,"NO","AUH","F","TOTAL",73591,"SI"
2022-08-02,"NO","AUH","F","TREN",15,"SI"
2022-08-02,"NO","AUH","M","COLECTIVO",2397,"SI"
2022-08-02,"NO","AUH","M","LANCHA",0,"SI"
2022-08-02,"NO","AUH","M","SUBTE",0,"SI"
2022-08-02,"NO","AUH","M","TOTAL",2397,"SI"
2022-08-02,"NO","AUH","M","TREN",0,"SI"
2022-08-02,"NO","JUBILACION","F","COLECTIVO",74697,"SI"
2022-08-02,"NO","JUBILACION","F","LANCHA",2,"SI"
2022-08-02,"NO","JUBILACION","F","SUBTE",0,"SI"
2022-08-02,"NO","JUBILACION","F","TOTAL",74709,"SI"
2022-08-02,"NO","JUBILACION","F","TREN",16,"SI"
2022-08-02,"NO","JUBILACION","M","COLECTIVO",33548,"SI"
2022-08-02,"NO","JUBILACION","M","LANCHA",3,"SI"
2022-08-02,"NO","JUBILACION","M","SUBTE",0,"SI"
2022-08-02,"NO","JUBILACION","M","TOTAL",33554,"SI"
2022-08-02,"NO","JUBILACION","M","TREN",5,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",8220,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",1,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",8221,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","F","TREN",1,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",3729,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",3729,"SI"
2022-08-02,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"SI"
2022-08-02,"NO","OTRO","F","COLECTIVO",13224,"SI"
2022-08-02,"NO","OTRO","F","LANCHA",0,"SI"
2022-08-02,"NO","OTRO","F","SUBTE",0,"SI"
2022-08-02,"NO","OTRO","F","TOTAL",13224,"SI"
2022-08-02,"NO","OTRO","F","TREN",1,"SI"
2022-08-02,"NO","OTRO","M","COLECTIVO",7086,"SI"
2022-08-02,"NO","OTRO","M","LANCHA",1,"SI"
2022-08-02,"NO","OTRO","M","SUBTE",0,"SI"
2022-08-02,"NO","OTRO","M","TOTAL",7088,"SI"
2022-08-02,"NO","OTRO","M","TREN",3,"SI"
2022-08-02,"NO","PENSION","F","COLECTIVO",40179,"SI"
2022-08-02,"NO","PENSION","F","LANCHA",1,"SI"
2022-08-02,"NO","PENSION","F","SUBTE",0,"SI"
2022-08-02,"NO","PENSION","F","TOTAL",40184,"SI"
2022-08-02,"NO","PENSION","F","TREN",5,"SI"
2022-08-02,"NO","PENSION","M","COLECTIVO",19838,"SI"
2022-08-02,"NO","PENSION","M","LANCHA",0,"SI"
2022-08-02,"NO","PENSION","M","SUBTE",0,"SI"
2022-08-02,"NO","PENSION","M","TOTAL",19838,"SI"
2022-08-02,"NO","PENSION","M","TREN",1,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",28460,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",28464,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",6,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",203,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",203,"SI"
2022-08-02,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"SI"
2022-08-02,"NO","PROGRESAR","F","COLECTIVO",34610,"SI"
2022-08-02,"NO","PROGRESAR","F","LANCHA",0,"SI"
2022-08-02,"NO","PROGRESAR","F","SUBTE",0,"SI"
2022-08-02,"NO","PROGRESAR","F","TOTAL",34612,"SI"
2022-08-02,"NO","PROGRESAR","F","TREN",3,"SI"
2022-08-02,"NO","PROGRESAR","M","COLECTIVO",19065,"SI"
2022-08-02,"NO","PROGRESAR","M","LANCHA",0,"SI"
2022-08-02,"NO","PROGRESAR","M","SUBTE",0,"SI"
2022-08-02,"NO","PROGRESAR","M","TOTAL",19066,"SI"
2022-08-02,"NO","PROGRESAR","M","TREN",1,"SI"
2022-08-02,"SI",,,"COLECTIVO",1126888,"SI"
2022-08-02,"SI",,,"LANCHA",0,"SI"
2022-08-02,"SI",,,"SUBTE",197470,"SI"
2022-08-02,"SI",,,"TOTAL",1274769,"SI"
2022-08-02,"SI",,,"TREN",247457,"SI"
2022-08-02,"SI",,"F","COLECTIVO",701793,"SI"
2022-08-02,"SI",,"F","LANCHA",0,"SI"
2022-08-02,"SI",,"F","SUBTE",100005,"SI"
